year,event,start_date,end_date,arrival_percentage_change,departure_percentage_change
2020,corona,2020-03-01,2020-12-31,-37.00685115795068,-39.81252187404778
2021,corona,2021-01-01,2021-12-31,-18.17329078816358,-25.427994661546833
2020,christmas_season,2020-12-23,2021-01-06,29.06638108202663,19.904629536340952
2021,christmas_season,2021-12-23,2022-01-06,19.485893427840466,8.4210911799028
2022,christmas_season,2022-12-23,2023-01-06,4.114472063644671,-7.252088321814648
2023,christmas_season,2023-12-23,2024-01-06,0.7073327249058994,4.262382846309947
2022,ramadan_season,2022-04-02,2022-05-01,3.310197730715097,8.01516800161386
2023,ramadan_season,2023-03-23,2023-04-20,-6.1895019006593115,-4.7185181350688365
2023,pre_hajj_season,2023-06-19,2023-06-23,-32.151668681145395,20.16589917849284
2022,world_cup,2022-11-17,2022-12-19,-9.279255768838519,9.598560517134525
